,From Date,PM10,NO,NO2,WS,CO,Benzene,NOx,Ozone,SO2,NH3,Toluene,PM2.5,Date,year,month,day,hour,minute
1429,21-04-2020 08:00,98,3.73,18.74,1.11,1.95,1.28,13.01,61.92,12.46,61.49,2.61,59.39,2020-04-21 08:00:00,2020,4,21,8,0
1430,21-04-2020 16:00,100.93,3.75,15.7,1.19,2.67,2.38,11.43,77.58,9.89,68.59,7.08,49.93,2020-04-21 16:00:00,2020,4,21,16,0
1431,22-04-2020 00:00,192.75,8.7,34.85,0.3,0.58,9.77,25.63,23.36,30.26,65.42,80.71,103.06,2020-04-22 00:00:00,2020,4,22,0,0
1432,22-04-2020 08:00,109.81,3.75,21.13,0.94,1.63,4.29,14.3,96.48,19.95,66.04,12.57,53.03,2020-04-22 08:00:00,2020,4,22,8,0
1433,22-04-2020 16:00,117.81,4.06,39.65,0.62,0.95,2.26,24.43,116.59,33.39,61.96,144.66,49.94,2020-04-22 16:00:00,2020,4,22,16,0
1434,23-04-2020 00:00,159,3.52,24.14,0.61,1.39,6.69,15.76,69.75,31.87,60.2,108.97,78.68,2020-04-23 00:00:00,2020,4,23,0,0
1435,23-04-2020 08:00,123.27,3.67,14.68,1.18,1.52,3.48,10.79,107.88,15.88,64.28,7.98,51.33,2020-04-23 08:00:00,2020,4,23,8,0
1436,23-04-2020 16:00,81.31,6.5,34.91,0.42,1.47,5.1,23.87,53.16,9.73,57.28,21.56,44.19,2020-04-23 16:00:00,2020,4,23,16,0
1437,24-04-2020 00:00,152.25,5.43,27.18,0.47,1.5,7.6,18.65,24.42,23.05,62.11,43.36,91.04,2020-04-24 00:00:00,2020,4,24,0,0
1438,24-04-2020 08:00,101.14,3.8,16.34,1.19,1.1,2.45,11.78,91.64,20.55,64.7,6.22,57.04,2020-04-24 08:00:00,2020,4,24,8,0
1439,24-04-2020 16:00,167,3.19,23.04,0.49,0.5,3.77,14.87,121.05,13.14,47.8,0.46,44.5,2020-04-24 16:00:00,2020,4,24,16,0
1440,25-04-2020 00:00,213.0,3.43,17.13,0.48,1.9,0.72,11.89,69.74,13.02,47.93,0,39.41,2020-04-25 00:00:00,2020,4,25,0,0
1441,25-04-2020 08:00,213.0,3.34,12.94,1.07,1.9,1.05,9.61,110.81,7.37,50.82,0,17.38,2020-04-25 08:00:00,2020,4,25,8,0
1442,25-04-2020 16:00,213.0,3.08,19.55,0.56,1.9,0.88,12.92,118.72,15.03,51.39,0,45.53,2020-04-25 16:00:00,2020,4,25,16,0
1443,26-04-2020 00:00,213.0,3.35,17.79,0.53,1.9,0.68,11.81,71.91,18.31,53.25,0,84.6,2020-04-26 00:00:00,2020,4,26,0,0
1444,26-04-2020 08:00,213.0,3.58,11.59,1.66,1.9,0.69,9.08,82.96,13.49,55.51,0,52.5,2020-04-26 08:00:00,2020,4,26,8,0
1445,26-04-2020 16:00,213.0,3.17,9.15,1.55,1.9,0.73,7.45,90.35,9.7,54.88,0,13.5,2020-04-26 16:00:00,2020,4,26,16,0
1446,27-04-2020 00:00,213.0,3.1,9.99,1.5,1.9,0.66,7.85,57.99,11.22,53.11,0,28.03,2020-04-27 00:00:00,2020,4,27,0,0
1447,27-04-2020 08:00,135.33,3.18,11.73,2.94,6.4,0.71,8.83,106.32,9.88,51.85,0,26.28,2020-04-27 08:00:00,2020,4,27,8,0
1448,27-04-2020 16:00,68.47,3.02,11.53,2.19,3.2,0.68,8.6,61.43,10.53,46.89,0,31.47,2020-04-27 16:00:00,2020,4,27,16,0
1449,28-04-2020 00:00,81.47,3.44,10.05,1.08,0.69,3.08,8.16,45,11.73,96.55,0.01,49.27,2020-04-28 00:00:00,2020,4,28,0,0
1450,28-04-2020 08:00,79.17,62.575,69.34,1.67,1.93,4.61,91.86,96.85,10.79,39.23,0,43.71,2020-04-28 08:00:00,2020,4,28,8,0
1451,28-04-2020 16:00,69.25,62.575,69.34,0.73,0.78,2.5,91.86,136.83,10.79,39.23,0,39,2020-04-28 16:00:00,2020,4,28,16,0
1452,29-04-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-04-29 00:00:00,2020,4,29,0,0
1453,29-04-2020 08:00,123.14,62.575,69.34,1.1,1.52,0.6,91.86,106.95,10.79,39.23,0,59.05,2020-04-29 08:00:00,2020,4,29,8,0
1454,29-04-2020 16:00,112,62.575,69.34,0.75,1.12,0.97,91.86,79.9,10.79,39.23,0,45.5,2020-04-29 16:00:00,2020,4,29,16,0
1455,30-04-2020 00:00,84.5,62.575,69.34,0.71,1.93,0.96,91.86,71.71,10.79,39.23,0,37.16,2020-04-30 00:00:00,2020,4,30,0,0
1456,30-04-2020 08:00,99,62.575,69.34,1.05,1.18,0.97,91.86,74.88,10.79,39.23,0,44,2020-04-30 08:00:00,2020,4,30,8,0
1457,30-04-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-04-30 16:00:00,2020,4,30,16,0
1458,01-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-01-05 00:00:00,2020,1,5,0,0
1459,01-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-01-05 08:00:00,2020,1,5,8,0
1460,01-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-01-05 16:00:00,2020,1,5,16,0
1461,02-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-02-05 00:00:00,2020,2,5,0,0
1462,02-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-02-05 08:00:00,2020,2,5,8,0
1463,02-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-02-05 16:00:00,2020,2,5,16,0
1464,03-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-03-05 00:00:00,2020,3,5,0,0
1465,03-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-03-05 08:00:00,2020,3,5,8,0
1466,03-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-03-05 16:00:00,2020,3,5,16,0
1467,04-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-04-05 00:00:00,2020,4,5,0,0
1468,04-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-04-05 08:00:00,2020,4,5,8,0
1469,04-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-04-05 16:00:00,2020,4,5,16,0
1470,05-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-05 00:00:00,2020,5,5,0,0
1471,05-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-05 08:00:00,2020,5,5,8,0
1472,05-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-05 16:00:00,2020,5,5,16,0
1494,13-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-13 00:00:00,2020,5,13,0,0
1495,13-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-13 08:00:00,2020,5,13,8,0
1496,13-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-13 16:00:00,2020,5,13,16,0
1497,14-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-14 00:00:00,2020,5,14,0,0
1498,14-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-14 08:00:00,2020,5,14,8,0
1499,14-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-14 16:00:00,2020,5,14,16,0
1500,15-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-15 00:00:00,2020,5,15,0,0
1501,15-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-15 08:00:00,2020,5,15,8,0
1502,15-05-2020 16:00,137.19,2.25,23.34,0.71,3.09,0.48,14.24,68.15,22.88,31.11,0,70.6,2020-05-15 16:00:00,2020,5,15,16,0
1503,16-05-2020 00:00,216.75,2.18,19.94,0.38,1.9,0.77,12.39,64.31,23.59,31.88,0,121.69,2020-05-16 00:00:00,2020,5,16,0,0
1504,16-05-2020 08:00,104.96,1.94,15.22,1.65,2.98,0.61,9.68,137.81,10.71,34.5,0,55.09,2020-05-16 08:00:00,2020,5,16,8,0
1505,16-05-2020 16:00,131.66,2.9,25.31,0.75,2.02,0.66,15.83,87.47,15.48,31.96,0,59.44,2020-05-16 16:00:00,2020,5,16,16,0
1506,17-05-2020 00:00,217.78,1.93,22.1,0.31,1.9,0.81,13.33,61.6,46.05,31.21,0,134.38,2020-05-17 00:00:00,2020,5,17,0,0
1507,17-05-2020 08:00,130.53,2.23,17.73,1.05,1.48,0.58,11.25,160.91,27.71,34.53,0,81.78,2020-05-17 08:00:00,2020,5,17,8,0
1508,17-05-2020 16:00,147.38,5.46,44.54,0.37,3.28,0.84,28.16,97.26,13.44,30.16,0,73.75,2020-05-17 16:00:00,2020,5,17,16,0
1509,18-05-2020 00:00,218.45,9.92,45.33,0.35,1.9,1.21,32.18,36.54,17.52,24.47,0,133.5,2020-05-18 00:00:00,2020,5,18,0,0
1510,18-05-2020 08:00,138.44,4.31,28.25,1.08,0.89,1,18.55,172.32,16.98,34.39,0,80.78,2020-05-18 08:00:00,2020,5,18,8,0
1511,18-05-2020 16:00,114.72,41.82,51.18,0.73,1.98,0.77,63.25,83.67,13.15,59.43,0,66.06,2020-05-18 16:00:00,2020,5,18,16,0
1512,19-05-2020 00:00,223.92,21.92,51.62,0.3,1.87,1.96,45.34,31.9,23.01,60.49,0,171.81,2020-05-19 00:00:00,2020,5,19,0,0
1513,19-05-2020 08:00,119.7,4.99,38.03,0.79,1.7,1.05,24.31,180.38,13.28,61.57,0,98.63,2020-05-19 08:00:00,2020,5,19,8,0
1514,19-05-2020 16:00,104.1,17.77,63.56,0.47,1.1,1.38,48.29,91.74,34.55,55.68,0,81.97,2020-05-19 16:00:00,2020,5,19,16,0
1515,20-05-2020 00:00,93.96,8.56,31.26,0.57,3.59,2.31,23.62,64.57,20.11,53.85,0,86.92,2020-05-20 00:00:00,2020,5,20,0,0
1516,20-05-2020 08:00,82,4.33,23.4,1.66,2.19,1.75,15.98,175.31,11.7,54.82,0,49.44,2020-05-20 08:00:00,2020,5,20,8,0
1517,20-05-2020 16:00,85.25,14.18,46.69,1.07,1.46,1.82,36.4,102.98,10.38,51.54,0,52.22,2020-05-20 16:00:00,2020,5,20,16,0
1518,21-05-2020 00:00,87.22,4.11,21.97,1.11,4.2,1.68,15.05,145.41,15.35,51.91,0,61.11,2020-05-21 00:00:00,2020,5,21,0,0
1519,21-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-21 08:00:00,2020,5,21,8,0
1520,21-05-2020 16:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-21 16:00:00,2020,5,21,16,0
1521,22-05-2020 00:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-22 00:00:00,2020,5,22,0,0
1522,22-05-2020 08:00,213.0,62.575,69.34,0.6,1.9,2.94,91.86,27.75,10.79,39.23,21.86,81.515,2020-05-22 08:00:00,2020,5,22,8,0
1523,22-05-2020 16:00,177.3,98.5,115.29,0.3,5.07,2.94,141.62,30.48,17.94,21.95,213.57,128.9,2020-05-22 16:00:00,2020,5,22,16,0
1524,23-05-2020 00:00,180.06,28.09,70.88,0.31,2.4,12.28,60.6,39.64,20.69,35.76,203.62,151.53,2020-05-23 00:00:00,2020,5,23,0,0
1525,23-05-2020 08:00,145.03,5.28,36.37,1.09,1.9,4.73,23.67,152.92,8.02,30.55,17.06,90.03,2020-05-23 08:00:00,2020,5,23,8,0
1526,23-05-2020 16:00,133.72,8.67,48.64,0.63,1.9,3.63,32.93,91.62,6.41,22.96,83.94,74.56,2020-05-23 16:00:00,2020,5,23,16,0
1527,24-05-2020 00:00,185.47,4.4,24.44,0.54,1.38,5.94,16.59,76.25,22.38,25.61,20.21,127.06,2020-05-24 00:00:00,2020,5,24,0,0
1528,24-05-2020 08:00,131.91,5.28,30.72,1.77,1.68,2.12,20.64,137.48,15.14,23.29,4.87,87.44,2020-05-24 08:00:00,2020,5,24,8,0
1529,24-05-2020 16:00,104.16,5.14,33.57,0.93,0.5,2.97,22.06,121.34,13.95,19.93,8.47,62.28,2020-05-24 16:00:00,2020,5,24,16,0
1530,25-05-2020 00:00,108.66,4.49,26.92,0.49,1.19,4.14,17.98,96.4,25.02,21.19,9.54,82.5,2020-05-25 00:00:00,2020,5,25,0,0
1531,25-05-2020 08:00,109.06,4.92,27.71,1.94,0.64,1.82,18.75,163.94,17.85,19.95,2.7,69.28,2020-05-25 08:00:00,2020,5,25,8,0
1532,25-05-2020 16:00,97.66,9.71,44.8,1,0.97,1.75,31.74,81.23,12.15,17.64,9.49,55.47,2020-05-25 16:00:00,2020,5,25,16,0
1533,26-05-2020 00:00,104.06,12.04,50.83,0.32,3.71,7.13,36.85,35.45,10.79,20.42,68.27,74.38,2020-05-26 00:00:00,2020,5,26,0,0
1534,26-05-2020 08:00,132.53,5.71,30.86,1.96,3.06,4.97,21.07,127.72,7.89,20.53,6.71,60.53,2020-05-26 08:00:00,2020,5,26,8,0
1535,26-05-2020 16:00,149.06,35.65,50.83,1.23,2.03,5.73,56.08,97.52,12.96,19.51,78.78,67.53,2020-05-26 16:00:00,2020,5,26,16,0
1536,27-05-2020 00:00,65.62,4.5,29.55,0.47,0.72,8.61,19.37,107.48,14.43,19.75,95.1,42.81,2020-05-27 00:00:00,2020,5,27,0,0
1537,27-05-2020 08:00,117.08,4.47,25.06,1.17,0.85,1.56,16.98,161.02,12.41,21.12,9.48,75,2020-05-27 08:00:00,2020,5,27,8,0
1538,27-05-2020 16:00,152.14,4.05,18.7,1.21,0.65,1.95,13.26,174.55,13.77,20.12,33.72,65.56,2020-05-27 16:00:00,2020,5,27,16,0
1539,28-05-2020 00:00,173.5,3.99,10.91,2.58,1.9,2.24,9.05,120.19,10.79,19.28,36.35,55.66,2020-05-28 00:00:00,2020,5,28,0,0
1540,28-05-2020 08:00,183.59,4.42,13.99,3.05,1.41,1.03,11.05,119.66,9.19,21.76,4.62,61.47,2020-05-28 08:00:00,2020,5,28,8,0
1541,28-05-2020 16:00,136.78,3.86,12.48,2.38,1.29,1.15,9.79,119.94,7.61,22.38,17.29,53.62,2020-05-28 16:00:00,2020,5,28,16,0
1542,29-05-2020 00:00,32.04,4.04,13.33,2.39,0.57,2.8,10.38,88.67,9.8,19.05,29.74,24.04,2020-05-29 00:00:00,2020,5,29,0,0
1543,29-05-2020 08:00,62.31,4.35,14.67,3.61,2.19,0.91,11.35,119.87,9.9,21.88,14.76,43.66,2020-05-29 08:00:00,2020,5,29,8,0
1544,29-05-2020 16:00,69.64,4.29,21.7,1.46,2.53,3.14,15.04,81.66,11.54,24.09,52.1,52.82,2020-05-29 16:00:00,2020,5,29,16,0
1545,30-05-2020 00:00,27.92,3.99,13.1,1.14,2.52,0.5,10.23,71.63,8.84,22.68,5.52,23.31,2020-05-30 00:00:00,2020,5,30,0,0
1546,30-05-2020 08:00,43.5,4.47,15.88,1.75,2.99,0.59,12.08,105.52,9.25,23.88,7.95,30.23,2020-05-30 08:00:00,2020,5,30,8,0
1547,30-05-2020 16:00,48.44,3.96,13.65,2.29,6.3,1.43,10.49,112.02,10.01,23.31,31.07,42.67,2020-05-30 16:00:00,2020,5,30,16,0
1548,31-05-2020 00:00,32.14,4.33,14.68,0.95,1.14,2.67,11.34,68.26,11.85,20.68,36.23,28.14,2020-05-31 00:00:00,2020,5,31,0,0
1549,31-05-2020 08:00,38.33,4.72,16.02,1.9,3.29,0.57,12.37,96.68,11.7,22.36,8.85,28.87,2020-05-31 08:00:00,2020,5,31,8,0
1550,31-05-2020 16:00,53.29,4.66,19.99,1.04,3.85,3.73,14.43,85.51,12.36,20.03,34.08,28.79,2020-05-31 16:00:00,2020,5,31,16,0
1551,01-06-2020 00:00,60.44,4.11,14.62,0.3,0.88,2.93,11.13,86.69,17.7,21.02,23.51,36.66,2020-01-06 00:00:00,2020,1,6,0,0
1552,01-06-2020 08:00,90.72,4.33,19.99,0.71,1.82,2.33,14.18,139.49,18.73,21.18,26.35,52.12,2020-01-06 08:00:00,2020,1,6,8,0
1553,01-06-2020 16:00,99.62,4.06,25.32,0.39,1.08,2.04,16.78,110.42,16.35,22.06,47.64,69.31,2020-01-06 16:00:00,2020,1,6,16,0
1554,02-06-2020 00:00,119.91,4.7,27.74,0.57,1.21,8.05,18.58,53.49,23.7,24.03,151.68,85.78,2020-02-06 00:00:00,2020,2,6,0,0
1555,02-06-2020 08:00,68.44,4.29,19.48,0.79,0.77,1.55,13.85,130.73,13.79,23.98,17.22,39.16,2020-02-06 08:00:00,2020,2,6,8,0
1556,02-06-2020 16:00,83.34,3.85,15.54,0.32,1.4,1.37,11.41,137.38,16.87,25.49,16.07,59.81,2020-02-06 16:00:00,2020,2,6,16,0
1557,03-06-2020 00:00,112.16,4.79,22.11,0.33,0.79,3.39,15.67,78.93,33.13,26.67,33.29,82.94,2020-03-06 00:00:00,2020,3,6,0,0
1558,03-06-2020 08:00,109.28,4.2,21.59,0.57,1.18,2.48,14.92,150.21,19.93,25.33,20.58,78.81,2020-03-06 08:00:00,2020,3,6,8,0
1559,03-06-2020 16:00,98.41,7.07,41.1,0.4,1.17,3.3,27.62,102.55,15.67,23.97,31.86,69.84,2020-03-06 16:00:00,2020,3,6,16,0
1560,04-06-2020 00:00,173.34,15.24,53.98,0.3,1.62,8.62,41.13,46.06,38.78,36.47,115.32,130.97,2020-04-06 00:00:00,2020,4,6,0,0
1561,04-06-2020 08:00,128.19,11.03,46.45,1.24,1.52,5.11,33.7,108.06,19.67,67.44,47.33,98,2020-04-06 08:00:00,2020,4,6,8,0
1562,04-06-2020 16:00,82.22,8.3,45.29,0.85,1.41,2.62,30.85,89.05,11.17,60.9,14.23,60.12,2020-04-06 16:00:00,2020,4,6,16,0
1563,05-06-2020 00:00,75.25,7.99,29.13,0.57,0.59,3.27,22.01,44.52,14.28,46.37,22.31,60.47,2020-05-06 00:00:00,2020,5,6,0,0
1564,05-06-2020 08:00,81.34,6.04,23.23,1.07,0.33,2.05,17.28,126.09,11.92,33.89,13.72,58.62,2020-05-06 08:00:00,2020,5,6,8,0
1565,05-06-2020 16:00,72.97,4.13,22.23,0.95,0.73,3.05,15.18,115.94,11.61,25.43,41.58,54.84,2020-05-06 16:00:00,2020,5,6,16,0
1641,01-07-2020 00:00,83.56,4.03,15.96,0.52,1.13,3.58,11.79,52.31,10.89,17.78,43.52,54.03,2020-01-07 00:00:00,2020,1,7,0,0
1642,01-07-2020 08:00,83.28,5.1,24.25,0.66,0.82,2.02,17.06,113.73,9.31,18.58,14.22,52.91,2020-01-07 08:00:00,2020,1,7,8,0
1643,01-07-2020 16:00,106.06,6.58,38.24,0.43,1.38,5.24,25.72,120.01,12.67,25.17,87.84,57.69,2020-01-07 16:00:00,2020,1,7,16,0
1644,02-07-2020 00:00,75.66,6.89,23.23,0.34,1.21,5.28,17.97,63.32,9.58,25.59,25.44,51.03,2020-02-07 00:00:00,2020,2,7,0,0
1645,02-07-2020 08:00,121.47,11.57,47.96,0.39,1.8,3.1,34.93,130.09,12.08,24.21,28.2,78.5,2020-02-07 08:00:00,2020,2,7,8,0
1646,02-07-2020 16:00,135.19,6.92,40.11,0.35,0.93,4.08,26.99,115.38,14.35,26.2,32.59,77,2020-02-07 16:00:00,2020,2,7,16,0
1647,03-07-2020 00:00,112.25,6.51,29.5,0.33,1.6,3.29,21,66.8,9.48,27.53,16.83,73.62,2020-03-07 00:00:00,2020,3,7,0,0
1648,03-07-2020 08:00,150.25,8.24,39.37,1.11,1.98,4.63,27.66,137.89,13.34,28.98,34.61,89.84,2020-03-07 08:00:00,2020,3,7,8,0
1649,03-07-2020 16:00,86.97,5.35,29.76,1.52,1.82,3.71,20.2,94.53,13.88,30.81,45.2,47.88,2020-03-07 16:00:00,2020,3,7,16,0
1650,04-07-2020 00:00,69.22,5.8,16.26,1.38,1.35,2.15,13.38,55.82,10.75,29.85,18.92,53.19,2020-04-07 00:00:00,2020,4,7,0,0
1651,04-07-2020 08:00,80.62,6.37,22.57,1.83,0.95,1.78,17.2,89.02,10.49,26.1,17.3,53.91,2020-04-07 08:00:00,2020,4,7,8,0
1652,04-07-2020 16:00,63.06,4.91,22.97,1.7,1.1,3.54,16.22,102.43,11.82,24.66,35.07,39.16,2020-04-07 16:00:00,2020,4,7,16,0
1653,05-07-2020 00:00,54.06,4.8,14.93,1.28,1.14,1.9,11.86,87.8,12.09,22.07,10.27,37.65,2020-05-07 00:00:00,2020,5,7,0,0
1654,05-07-2020 08:00,39.25,13.85,28.48,0.63,1.17,2.63,26.44,106.93,15.1,19.61,29.25,26.19,2020-05-07 08:00:00,2020,5,7,8,0
1655,05-07-2020 16:00,54.31,8.07,34.24,0.31,1.12,1.51,24.78,101.05,22.7,19.48,12.54,29.34,2020-05-07 16:00:00,2020,5,7,16,0
1734,01-08-2020 00:00,41.31,17.16,24.71,0.47,2.81,2.99,27.12,20.89,8.6,26.95,15.14,26,2020-01-08 00:00:00,2020,1,8,0,0
1735,01-08-2020 08:00,63.94,10.42,33.57,0.63,2.84,2.27,26.34,38.15,10.65,32.43,25.15,43.91,2020-01-08 08:00:00,2020,1,8,8,0
1736,01-08-2020 16:00,73.38,38.25,47.93,0.34,3.5,2.99,56.68,16.81,9,29.49,25.6,31.56,2020-01-08 16:00:00,2020,1,8,16,0
1737,02-08-2020 00:00,50.34,34.12,29.83,0.3,1.68,1.79,43.68,12.38,8.51,24.6,12.57,24.12,2020-02-08 00:00:00,2020,2,8,0,0
1738,02-08-2020 08:00,57.31,44.08,37.93,0.68,1.76,1.21,56.13,24.65,8.92,23.1,6.36,34.42,2020-02-08 08:00:00,2020,2,8,8,0
1739,02-08-2020 16:00,68.41,35.13,38.39,0.53,1.99,1.93,49.08,19.27,8.66,24.21,10.98,23.34,2020-02-08 16:00:00,2020,2,8,16,0
1740,03-08-2020 00:00,69.03,41.09,32.11,0.32,1.46,3.45,50.56,29.69,13.82,24.62,60.81,38.77,2020-03-08 00:00:00,2020,3,8,0,0
1741,03-08-2020 08:00,57.91,66.99,37.89,0.71,1.19,0.78,74.8,21.88,9.37,26.56,3.72,29.41,2020-03-08 08:00:00,2020,3,8,8,0
1742,03-08-2020 16:00,60.09,39.63,39.77,0.42,0.32,1.01,51.27,19.02,8.66,25.3,4.84,20.97,2020-03-08 16:00:00,2020,3,8,16,0
1743,04-08-2020 00:00,43.34,3.67,20.69,0.39,0.8,1.84,12.86,22.49,8.13,23.76,25.07,24.31,2020-04-08 00:00:00,2020,4,8,0,0
1744,04-08-2020 08:00,75.12,13.57,35.1,0.59,0.68,1.11,29.72,22.87,7.89,23,6.62,35.85,2020-04-08 08:00:00,2020,4,8,8,0
1745,04-08-2020 16:00,67.09,22,39.93,0.31,0.23,1.57,39.18,21.38,7.83,22.38,11.1,32.33,2020-04-08 16:00:00,2020,4,8,16,0
1746,05-08-2020 00:00,75.03,8.94,28.5,0.37,3.22,2.46,22.46,24.96,10.54,23.87,25.35,45.34,2020-05-08 00:00:00,2020,5,8,0,0
1747,05-08-2020 08:00,62.19,37.81,36.89,0.85,3.63,2.16,50.45,22.34,10.33,21.97,32.69,39.28,2020-05-08 08:00:00,2020,5,8,8,0
1748,05-08-2020 16:00,100.91,39.21,43.47,0.31,4.59,2.81,55.08,27.61,14.04,27.34,21.05,57.34,2020-05-08 16:00:00,2020,5,8,16,0
1827,01-09-2020 00:00,24.77,24.08,34.4,0.63,1.46,0.1,37.93,14.16,7.02,23.91,0.4,15.5,2020-01-09 00:00:00,2020,1,9,0,0
1828,01-09-2020 08:00,38,39.46,45.39,1.1,1.25,0.15,56.29,24.9,7.87,23.91,0.92,16.66,2020-01-09 08:00:00,2020,1,9,8,0
1829,01-09-2020 16:00,48.97,47.96,61.59,0.77,1.19,0.4,71.84,18.93,5.37,27.35,1.02,19.34,2020-01-09 16:00:00,2020,1,9,16,0
1830,02-09-2020 00:00,37.03,71.51,44.61,0.3,1.56,0.36,97.67,15.68,5.43,28.49,0.81,12.81,2020-02-09 00:00:00,2020,2,9,0,0
1831,02-09-2020 08:00,78.31,60.03,69.78,0.43,2.01,0.86,85,49.51,7.89,26.78,2.59,29.84,2020-02-09 08:00:00,2020,2,9,8,0
1832,02-09-2020 16:00,73.72,8.23,84.24,0.73,1.94,1.18,50.75,36.16,7.13,28.46,4.49,42.56,2020-02-09 16:00:00,2020,2,9,16,0
1833,03-09-2020 00:00,70.59,4.67,42.61,1.03,1.55,0.42,26.46,21.1,6.03,27.26,1.94,43.09,2020-03-09 00:00:00,2020,3,9,0,0
1834,03-09-2020 08:00,50.91,6.22,24.28,2.82,1.32,0.67,17.97,36.43,6.2,16.23,2.01,27.47,2020-03-09 08:00:00,2020,3,9,8,0
1835,03-09-2020 16:00,60.97,3.04,16.93,1.73,1.04,1.28,11.49,26.48,6.37,8,1.54,39.59,2020-03-09 16:00:00,2020,3,9,16,0
1836,04-09-2020 00:00,47.94,62.575,69.34,1.28,2,1.6,91.86,23.07,6.72,39.23,1.2,35.56,2020-04-09 00:00:00,2020,4,9,0,0
1837,04-09-2020 08:00,62.5,9.22,59.15,1.82,1.73,0.68,35.21,38.06,18.92,31.88,1.25,43.34,2020-04-09 08:00:00,2020,4,9,8,0
1838,04-09-2020 16:00,213.0,80.67,84.9,0.55,2.32,0.68,110.91,17.21,51.53,31.68,2.01,47.34,2020-04-09 16:00:00,2020,4,9,16,0
1839,05-09-2020 00:00,213.0,69.43,57.3,0.31,1.71,1.96,87.09,64.34,9.38,30.82,7.64,53.88,2020-05-09 00:00:00,2020,5,9,0,0
1840,05-09-2020 08:00,213.0,33.81,31.9,0.64,1.02,0.47,44.57,49.73,19.83,15.46,2.26,55.88,2020-05-09 08:00:00,2020,5,9,8,0
1841,05-09-2020 16:00,213.0,23.41,19.46,0.58,1.42,0.53,29.32,27.69,17.71,9.55,1.81,31.88,2020-05-09 16:00:00,2020,5,9,16,0
1917,01-10-2020 00:00,158.84,65.3,57.78,0.31,2,2.94,93.92,22.53,14.64,27.93,21.86,42.72,2020-01-10 00:00:00,2020,1,10,0,0
1918,01-10-2020 08:00,219.59,73.51,89.52,0.86,2.13,2.94,107.49,39.72,18.04,25.79,21.86,48.28,2020-01-10 08:00:00,2020,1,10,8,0
